0.45994868874549866;-7.0133514404296875;1.6609753370285034
0.6828926801681519;-6.680409908294678;1.7019001245498657
0.904451847076416;-6.316383361816406;1.7515041828155518
1.1210095882415771;-5.940455913543701;1.8073800802230835
1.3289495706558228;-5.571810722351074;1.867120385169983
1.5246552228927612;-5.229631423950195;1.9283175468444824
1.704509973526001;-4.933101177215576;1.988564133644104
1.8648977279663086;-4.701403617858887;2.04545259475708
2.0178098678588867;-4.489398002624512;2.0961108207702637
2.1770551204681396;-4.243767261505127;2.1395013332366943
2.3417422771453857;-3.9714338779449463;2.175969123840332
2.510979652404785;-3.6793196201324463;2.205859422683716
2.683875799179077;-3.3743464946746826;2.2295172214508057
2.859539031982422;-3.063436508178711;2.2472877502441406
3.0370781421661377;-2.753511667251587;2.2595160007476807
3.2156014442443848;-2.451493978500366;2.2665469646453857
3.3942177295684814;-2.1643054485321045;2.268725872039795
3.572035312652588;-1.8988680839538574;2.266397714614868
3.7481627464294434;-1.6621038913726807;2.2599077224731445
3.921708106994629;-1.4609346389770508;2.249600648880005
4.10218620300293;-1.2815593481063843;2.2381341457366943
4.296224117279053;-1.1045572757720947;2.228440523147583
4.498601913452148;-0.9284212589263916;2.2212777137756348
4.704098701477051;-0.7516443729400635;2.2174038887023926
4.90749454498291;-0.5727195739746094;2.2175772190093994
5.103569030761719;-0.3901399075984955;2.222555637359619
5.287101745605469;-0.2023983597755432;2.2330973148345947
5.452872276306152;-0.007987931370735168;2.24996018409729
5.595660209655762;0.19459839165210724;2.273902416229248
5.710245132446289;0.4068676233291626;2.3056821823120117
5.791406631469727;0.6303267478942871;2.346057415008545
5.83392333984375;0.8664827346801758;2.395786762237549
5.827340602874756;1.1284809112548828;2.4324307441711426
5.769029140472412;1.4229650497436523;2.436615228652954
5.665511608123779;1.741689920425415;2.413694381713867
5.52331018447876;2.0764102935791016;2.3690221309661865
5.348948001861572;2.4188809394836426;2.307952642440796
5.148947238922119;2.7608566284179688;2.23583984375
4.929830551147461;3.0940918922424316;2.1580379009246826
4.698120594024658;3.410341739654541;2.0799007415771484
4.4603400230407715;3.7013607025146484;2.0067825317382812
4.223011016845703;3.9589035511016846;1.9440374374389648
3.992656707763672;4.17472505569458;1.8970195055007935
3.775798797607422;4.340580940246582;1.8710825443267822
3.53548526763916;4.474999904632568;1.8630975484848022
3.2384703159332275;4.599871635437012;1.8660138845443726
2.896838426589966;4.711989402770996;1.879304051399231
2.522674083709717;4.808145523071289;1.9024404287338257
2.1280617713928223;4.885132789611816;1.9348952770233154
1.7250858545303345;4.939743995666504;1.976141095161438
1.3258308172225952;4.968771457672119;2.0256502628326416
0.9423811435699463;4.969007968902588;2.082895278930664
0.5868213176727295;4.937246799468994;2.147348403930664
0.27123576402664185;4.870279788970947;2.21848201751709
0.0077089667320251465;4.764900207519531;2.2957684993743896
-0.19167423248291016;4.617900848388672;2.378680467605591
-0.35817378759384155;4.445909023284912;2.4643332958221436
-0.5295981764793396;4.268223285675049;2.550687789916992
-0.7036874294281006;4.085642337799072;2.638483762741089
-0.878181517124176;3.8989651203155518;2.728461265563965
-1.0508205890655518;3.7089905738830566;2.8213603496551514
-1.2193446159362793;3.5165178775787354;2.9179208278656006
-1.3814935684204102;3.322345733642578;3.0188827514648438
-1.5350074768066406;3.1272730827331543;3.124986171722412
-1.6776264905929565;2.932098865509033;3.236970901489258
-1.8070905208587646;2.737622022628784;3.355576992034912
-1.9211397171020508;2.5446414947509766;3.4815444946289062
-2.017514228820801;2.3539557456970215;3.6156129837036133
-2.1081159114837646;2.160099744796753;3.7613792419433594
-2.2049007415771484;1.9582364559173584;3.9205143451690674
-2.3056890964508057;1.750108003616333;4.090871810913086
-2.40830135345459;1.5374568700790405;4.270304203033447
-2.5105576515197754;1.3220254182815552;4.456664562225342
-2.610278606414795;1.1055560111999512;4.647806167602539
-2.705284357070923;0.889790952205658;4.841582298278809
-2.7933952808380127;0.6764726638793945;5.035845756530762
-2.872431755065918;0.46734344959259033;5.228449821472168
-2.940214157104492;0.26414570212364197;5.417247295379639
-2.9945626258850098;0.06862178444862366;5.600091457366943
-3.0332980155944824;-0.11748576164245605;5.774835586547852
-3.0329720973968506;-0.31029289960861206;5.955337047576904
-2.9770960807800293;-0.5241162776947021;6.1539387702941895
-2.873927354812622;-0.7545157074928284;6.366220474243164
-2.7317235469818115;-0.9970510601997375;6.587761878967285
-2.5587422847747803;-1.2472821474075317;6.814143180847168
-2.363241195678711;-1.5007688999176025;7.0409440994262695
-2.153477907180786;-1.7530710697174072;7.263744831085205
-1.937709927558899;-1.9997485876083374;7.478125095367432
-1.724194884300232;-2.236361265182495;7.679664611816406
-1.5211904048919678;-2.4584691524505615;7.863943576812744
-1.336954116821289;-2.6616318225860596;8.026541709899902
-1.1797428131103516;-2.841409206390381;8.16303825378418
-1.0031592845916748;-2.9820265769958496;8.323861122131348
-0.7636996507644653;-3.0737080574035645;8.553481101989746
-0.4739643633365631;-3.1210129261016846;8.838544845581055
-0.14655372500419617;-3.128500461578369;9.165700912475586
0.20593193173408508;-3.1007301807403564;9.52159595489502
0.5708922147750854;-3.0422613620758057;9.892877578735352
0.9357268810272217;-2.957653284072876;10.266194343566895
1.2878354787826538;-2.8514652252197266;10.628192901611328
1.6146178245544434;-2.7282564640045166;10.965520858764648
1.9034733772277832;-2.5925865173339844;11.264824867248535
2.1418018341064453;-2.44901442527771;11.5127534866333
2.3170032501220703;-2.3020997047424316;11.695953369140625
2.4622600078582764;-2.1071224212646484;11.855517387390137
2.6160967350006104;-1.8270776271820068;12.038335800170898
2.7739264965057373;-1.4780969619750977;12.239757537841797
2.931161880493164;-1.0763118267059326;12.455132484436035
3.0832161903381348;-0.6378538608551025;12.6798095703125
3.2255020141601562;-0.1788545846939087;12.909136772155762
3.3534326553344727;0.28455451130867004;13.138463973999023
3.462420701980591;0.7362419366836548;13.363140106201172
3.547879219055176;1.1600761413574219;13.57851505279541
3.6052210330963135;1.5399255752563477;13.779936790466309
3.629859209060669;1.8596587181091309;13.96275520324707
3.617206573486328;2.1031429767608643;14.122318267822266
3.5544888973236084;2.315190315246582;14.274596214294434
3.4372010231018066;2.5470616817474365;14.436914443969727
3.273158311843872;2.792304277420044;14.606657981872559
3.070176601409912;3.0444655418395996;14.781210899353027
2.836071729660034;3.2970924377441406;14.95795726776123
2.5786592960357666;3.5437326431274414;15.134281158447266
2.3057548999786377;3.777933120727539;15.307567596435547
2.025174379348755;3.993241310119629;15.475200653076172
1.7447335720062256;4.183204650878906;15.634565353393555
1.4722479581832886;4.341370105743408;15.783045768737793
1.2155333757400513;4.46128511428833;15.918025970458984
0.9824056625366211;4.536497116088867;16.03689193725586
0.7490760087966919;4.584817886352539;16.151473999023438
0.4897489845752716;4.628380298614502;16.27376937866211
0.20922845602035522;4.6672139167785645;16.401416778564453
-0.08768174052238464;4.701348304748535;16.53205108642578
-0.3961777687072754;4.730813026428223;16.663311004638672
-0.7114558219909668;4.755637168884277;16.79283332824707
-1.0287120342254639;4.775850296020508;16.918254852294922
-1.3431426286697388;4.7914814949035645;17.037212371826172
-1.6499437093734741;4.802560329437256;17.147342681884766
-1.944311499595642;4.809115886688232;17.24628448486328
-2.221442222595215;4.811178207397461;17.33167266845703
-2.476531982421875;4.808775901794434;17.401145935058594
-2.7587966918945312;4.803707122802734;17.48090934753418
-3.1109988689422607;4.797611713409424;17.594924926757812
-3.518656015396118;4.790283679962158;17.737462997436523
-3.967285633087158;4.7815165519714355;17.90279197692871
-4.442405700683594;4.77110481262207;18.08518409729004
-4.9295334815979;4.7588419914245605;18.278907775878906
-5.414186477661133;4.744522571563721;18.47823143005371
-5.881882190704346;4.727940082550049;18.677427291870117
-6.318138122558594;4.708888530731201;18.870763778686523
-6.70847225189209;4.687161445617676;19.05251121520996
-7.0384016036987305;4.662553310394287;19.216938018798828
-7.29344367980957;4.634857654571533;19.35831069946289
-7.520866394042969;4.614813327789307;19.495859146118164
-7.773504734039307;4.611507415771484;19.65108299255371
-8.045228004455566;4.62225866317749;19.821674346923828
-8.329904556274414;4.644384860992432;20.00532341003418
-8.621404647827148;4.675204277038574;20.199724197387695
-8.913597106933594;4.712035179138184;20.40256690979004
-9.20035171508789;4.752195358276367;20.61154556274414
-9.475537300109863;4.793003082275391;20.824350357055664
-9.733023643493652;4.8317766189575195;21.038673400878906
-9.966679573059082;4.8658342361450195;21.252206802368164
-10.170374870300293;4.892493724822998;21.462642669677734
-10.337980270385742;4.909073352813721;21.667673110961914
-10.479718208312988;4.909106254577637;21.87299919128418
-10.61029052734375;4.890410900115967;22.08539581298828
-10.730278015136719;4.8567328453063965;22.304176330566406
-10.84026050567627;4.811817646026611;22.528648376464844
-10.94081974029541;4.759411334991455;22.75812530517578
-11.032536506652832;4.703259468078613;22.991914749145508
-11.11599063873291;4.6471076011657715;23.229328155517578
-11.191763877868652;4.594701290130615;23.469675064086914
-11.260436058044434;4.54978609085083;23.71226692199707
-11.322588920593262;4.51610803604126;23.95641326904297
-11.378803253173828;4.49741268157959;24.201425552368164
-11.429658889770508;4.497446060180664;24.446611404418945
